season,game_date,game_away_team,game_home_team,game_url,visiting_center,home_center,winning_tip,Visiting Team Event,Visiting Team Player,Home Team Event,Home Team Player,Score,Possession
2020,"Fri, Nov 1, 2019",San Antonio Spurs,Golden State Warriors,/boxscores/201911010GSW.html,a/aldrila01,c/caulewi01,away_center,,,D. Russell misses 2-pt jump shot from 13 ft,r/russeda01,0-0,Golden State Warriors
2020,"Fri, Nov 1, 2019",San Antonio Spurs,Golden State Warriors,/boxscores/201911010GSW.html,a/aldrila01,c/caulewi01,away_center,Defensive rebound by D. White,w/whitede01,,,0-0,San Antonio Spurs
2020,"Fri, Nov 1, 2019",San Antonio Spurs,Golden State Warriors,/boxscores/201911010GSW.html,a/aldrila01,c/caulewi01,away_center,B. Forbes misses 3-pt jump shot from 22 ft,f/forbebr01,,,0-0,San Antonio Spurs
2020,"Fri, Nov 1, 2019",San Antonio Spurs,Golden State Warriors,/boxscores/201911010GSW.html,a/aldrila01,c/caulewi01,away_center,,,Defensive rebound by W. Cauley-Stein,c/caulewi01,0-0,Golden State Warriors
2020,"Fri, Nov 1, 2019",San Antonio Spurs,Golden State Warriors,/boxscores/201911010GSW.html,a/aldrila01,c/caulewi01,away_center,,,D. Green makes 3-pt jump shot from 27 ft (assist by D. Russell),g/greendr01,0-3,Golden State Warriors
2020,"Sat, Nov 2, 2019",New Orleans Pelicans,Oklahoma City Thunder,/boxscores/201911020OKC.html,o/okafoja01,n/noelne01,home_center,,,N. Noel misses 2-pt jump shot from 8 ft,n/noelne01,0-0,Oklahoma City Thunder
2020,"Sat, Nov 2, 2019",New Orleans Pelicans,Oklahoma City Thunder,/boxscores/201911020OKC.html,o/okafoja01,n/noelne01,home_center,Defensive rebound by N. Melli,m/mellini01,,,0-0,New Orleans Pelicans
2020,"Sat, Nov 2, 2019",New Orleans Pelicans,Oklahoma City Thunder,/boxscores/201911020OKC.html,o/okafoja01,n/noelne01,home_center,J. Okafor misses 2-pt layup from 4 ft,o/okafoja01,,,0-0,New Orleans Pelicans
2020,"Sat, Nov 2, 2019",New Orleans Pelicans,Oklahoma City Thunder,/boxscores/201911020OKC.html,o/okafoja01,n/noelne01,home_center,,,Defensive rebound by N. Noel,n/noelne01,0-0,Oklahoma City Thunder
2020,"Sat, Nov 2, 2019",New Orleans Pelicans,Oklahoma City Thunder,/boxscores/201911020OKC.html,o/okafoja01,n/noelne01,home_center,,,S. Gilgeous-Alexander misses 3-pt jump shot from 24 ft,g/gilgesh01,0-0,Oklahoma City Thunder
2020,"Sat, Nov 2, 2019",New Orleans Pelicans,Oklahoma City Thunder,/boxscores/201911020OKC.html,o/okafoja01,n/noelne01,home_center,Defensive rebound by B. Ingram,i/ingrabr01,,,0-0,New Orleans Pelicans
2020,"Sat, Nov 2, 2019",New Orleans Pelicans,Oklahoma City Thunder,/boxscores/201911020OKC.html,o/okafoja01,n/noelne01,home_center,B. Ingram makes 2-pt jump shot from 16 ft (assist by L. Ball),i/ingrabr01,,,2-0,New Orleans Pelicans
2020,"Sat, Nov 2, 2019",Brooklyn Nets,Detroit Pistons,/boxscores/201911020DET.html,j/jordade01,d/drumman01,home_center,,,Def 3 sec tech foul by Team,,0-0,Detroit Pistons
2020,"Sat, Nov 2, 2019",Brooklyn Nets,Detroit Pistons,/boxscores/201911020DET.html,j/jordade01,d/drumman01,home_center,,,L. Kennard makes technical free throw,k/kennalu01,0-1,Detroit Pistons
2020,"Sat, Nov 2, 2019",Denver Nuggets,Orlando Magic,/boxscores/201911020ORL.html,j/jokicni01,v/vucevni01,away_center,G. Harris misses 2-pt layup from 2 ft,h/harriga01,,,0-0,Denver Nuggets
2020,"Sat, Nov 2, 2019",Denver Nuggets,Orlando Magic,/boxscores/201911020ORL.html,j/jokicni01,v/vucevni01,away_center,,,Defensive rebound by N. Vučević,v/vucevni01,0-0,Orlando Magic
2020,"Sat, Nov 2, 2019",Denver Nuggets,Orlando Magic,/boxscores/201911020ORL.html,j/jokicni01,v/vucevni01,away_center,,,N. Vučević makes 2-pt jump shot from 10 ft,v/vucevni01,0-2,Orlando Magic
2020,"Sat, Nov 2, 2019",Phoenix Suns,Memphis Grizzlies,/boxscores/201911020MEM.html,b/baynear01,j/jacksja02,home_center,,,D. Brooks misses 3-pt jump shot from 26 ft,b/brookdi01,0-0,Memphis Grizzlies
2020,"Sat, Nov 2, 2019",Phoenix Suns,Memphis Grizzlies,/boxscores/201911020MEM.html,b/baynear01,j/jacksja02,home_center,Defensive rebound by Team,,,,0-0,Phoenix Suns
2020,"Sat, Nov 2, 2019",Phoenix Suns,Memphis Grizzlies,/boxscores/201911020MEM.html,b/baynear01,j/jacksja02,home_center,D. Booker makes 2-pt jump shot from 16 ft,b/bookede01,,,2-0,Phoenix Suns
2020,"Sat, Nov 2, 2019",Toronto Raptors,Milwaukee Bucks,/boxscores/201911020MIL.html,g/gasolma01,l/lopezbr01,home_center,,,B. Lopez misses 2-pt layup from 4 ft,l/lopezbr01,0-0,Milwaukee Bucks
2020,"Sat, Nov 2, 2019",Toronto Raptors,Milwaukee Bucks,/boxscores/201911020MIL.html,g/gasolma01,l/lopezbr01,home_center,Defensive rebound by M. Gasol,g/gasolma01,,,0-0,Toronto Raptors
2020,"Sat, Nov 2, 2019",Toronto Raptors,Milwaukee Bucks,/boxscores/201911020MIL.html,g/gasolma01,l/lopezbr01,home_center,M. Gasol misses 2-pt jump shot from 14 ft,g/gasolma01,,,0-0,Toronto Raptors
2020,"Sat, Nov 2, 2019",Toronto Raptors,Milwaukee Bucks,/boxscores/201911020MIL.html,g/gasolma01,l/lopezbr01,home_center,,,Defensive rebound by E. Bledsoe,b/bledser01,0-0,Milwaukee Bucks
2020,"Sat, Nov 2, 2019",Toronto Raptors,Milwaukee Bucks,/boxscores/201911020MIL.html,g/gasolma01,l/lopezbr01,home_center,,,E. Bledsoe misses 3-pt jump shot from 26 ft,b/bledser01,0-0,Milwaukee Bucks
2020,"Sat, Nov 2, 2019",Toronto Raptors,Milwaukee Bucks,/boxscores/201911020MIL.html,g/gasolma01,l/lopezbr01,home_center,,,Offensive rebound by K. Middleton,m/middlkh01,0-0,Milwaukee Bucks
2020,"Sat, Nov 2, 2019",Toronto Raptors,Milwaukee Bucks,/boxscores/201911020MIL.html,g/gasolma01,l/lopezbr01,home_center,,,E. Bledsoe makes 3-pt jump shot from 27 ft (assist by B. Lopez),b/bledser01,0-3,Milwaukee Bucks
2020,"Sat, Nov 2, 2019",Minnesota Timberwolves,Washington Wizards,/boxscores/201911020WAS.html,d/dienggo01,b/bryanth01,home_center,,,R. Hachimura misses 3-pt jump shot from 23 ft,h/hachiru01,0-0,Washington Wizards
2020,"Sat, Nov 2, 2019",Minnesota Timberwolves,Washington Wizards,/boxscores/201911020WAS.html,d/dienggo01,b/bryanth01,home_center,Defensive rebound by A. Wiggins,w/wiggian01,,,0-0,Minnesota Timberwolves
2020,"Sat, Nov 2, 2019",Minnesota Timberwolves,Washington Wizards,/boxscores/201911020WAS.html,d/dienggo01,b/bryanth01,home_center,J. Teague misses 3-pt jump shot from 28 ft,t/teaguje01,,,0-0,Minnesota Timberwolves
2020,"Sat, Nov 2, 2019",Minnesota Timberwolves,Washington Wizards,/boxscores/201911020WAS.html,d/dienggo01,b/bryanth01,home_center,,,Defensive rebound by T. Bryant,b/bryanth01,0-0,Washington Wizards
2020,"Sat, Nov 2, 2019",Minnesota Timberwolves,Washington Wizards,/boxscores/201911020WAS.html,d/dienggo01,b/bryanth01,home_center,,,B. Beal misses 2-pt layup from 5 ft (block by R. Covington),b/bealbr01,0-0,Washington Wizards
2020,"Sat, Nov 2, 2019",Minnesota Timberwolves,Washington Wizards,/boxscores/201911020WAS.html,d/dienggo01,b/bryanth01,home_center,Defensive rebound by J. Teague,t/teaguje01,,,0-0,Minnesota Timberwolves
2020,"Sat, Nov 2, 2019",Minnesota Timberwolves,Washington Wizards,/boxscores/201911020WAS.html,d/dienggo01,b/bryanth01,home_center,T. Graham makes 2-pt layup from 2 ft (assist by J. Teague),g/grahatr01,,,2-0,Minnesota Timberwolves
2020,"Sat, Nov 2, 2019",Charlotte Hornets,Golden State Warriors,/boxscores/201911020GSW.html,z/zelleco01,c/caulewi01,away_center,C. Zeller makes 2-pt dunk from 1 ft (assist by D. Bacon),z/zelleco01,,,2-0,Charlotte Hornets
2020,"Sat, Nov 2, 2019",Philadelphia 76ers,Portland Trail Blazers,/boxscores/201911020POR.html,h/horfoal01,t/tollian01,away_center,J. Richardson misses 2-pt jump shot from 16 ft,r/richajo01,,,0-0,Philadelphia 76ers
2020,"Sat, Nov 2, 2019",Philadelphia 76ers,Portland Trail Blazers,/boxscores/201911020POR.html,h/horfoal01,t/tollian01,away_center,,,Defensive rebound by M. Hezonja,h/hezonma01,0-0,Portland Trail Blazers
2020,"Sat, Nov 2, 2019",Philadelphia 76ers,Portland Trail Blazers,/boxscores/201911020POR.html,h/horfoal01,t/tollian01,away_center,,,D. Lillard misses 3-pt jump shot from 26 ft,l/lillada01,0-0,Portland Trail Blazers
2020,"Sat, Nov 2, 2019",Philadelphia 76ers,Portland Trail Blazers,/boxscores/201911020POR.html,h/horfoal01,t/tollian01,away_center,,,Offensive rebound by M. Hezonja,h/hezonma01,0-0,Portland Trail Blazers
2020,"Sat, Nov 2, 2019",Philadelphia 76ers,Portland Trail Blazers,/boxscores/201911020POR.html,h/horfoal01,t/tollian01,away_center,,,Turnover by D. Lillard (step out of bounds),l/lillada01,0-0,Portland Trail Blazers
2020,"Sat, Nov 2, 2019",Philadelphia 76ers,Portland Trail Blazers,/boxscores/201911020POR.html,h/horfoal01,t/tollian01,away_center,Turnover by A. Horford (bad pass; steal by M. Hezonja),h/horfoal01,,,0-0,Philadelphia 76ers
2020,"Sat, Nov 2, 2019",Philadelphia 76ers,Portland Trail Blazers,/boxscores/201911020POR.html,h/horfoal01,t/tollian01,away_center,,,M. Hezonja makes 3-pt jump shot from 25 ft (assist by R. Hood),h/hezonma01,0-3,Portland Trail Blazers
2020,"Sun, Nov 3, 2019",Chicago Bulls,Indiana Pacers,/boxscores/201911030IND.html,c/cartewe01,b/bitadgo01,away_center,W. Carter makes 2-pt jump shot from 9 ft (assist by Z. LaVine),c/cartewe01,,,2-0,Chicago Bulls
2020,"Sun, Nov 3, 2019",Houston Rockets,Miami Heat,/boxscores/201911030MIA.html,c/capelca01,a/adebaba01,away_center,Turnover by R. Westbrook (bad pass; steal by J. Butler),w/westbru01,,,0-0,Houston Rockets
2020,"Sun, Nov 3, 2019",Houston Rockets,Miami Heat,/boxscores/201911030MIA.html,c/capelca01,a/adebaba01,away_center,,,Turnover by J. Butler (bad pass),b/butleji01,0-0,Miami Heat
2020,"Sun, Nov 3, 2019",Houston Rockets,Miami Heat,/boxscores/201911030MIA.html,c/capelca01,a/adebaba01,away_center,R. Westbrook misses 3-pt jump shot from 26 ft,w/westbru01,,,0-0,Houston Rockets
2020,"Sun, Nov 3, 2019",Houston Rockets,Miami Heat,/boxscores/201911030MIA.html,c/capelca01,a/adebaba01,away_center,,,Defensive rebound by D. Robinson,r/robindu01,0-0,Miami Heat
2020,"Sun, Nov 3, 2019",Houston Rockets,Miami Heat,/boxscores/201911030MIA.html,c/capelca01,a/adebaba01,away_center,,,K. Nunn misses 2-pt layup from 1 ft,n/nunnke01,0-0,Miami Heat
2020,"Sun, Nov 3, 2019",Houston Rockets,Miami Heat,/boxscores/201911030MIA.html,c/capelca01,a/adebaba01,away_center,Defensive rebound by C. Capela,c/capelca01,,,0-0,Houston Rockets
2020,"Sun, Nov 3, 2019",Houston Rockets,Miami Heat,/boxscores/201911030MIA.html,c/capelca01,a/adebaba01,away_center,Turnover by E. Gordon (bad pass; steal by B. Adebayo),g/gordoer01,,,0-0,Houston Rockets
2020,"Sun, Nov 3, 2019",Houston Rockets,Miami Heat,/boxscores/201911030MIA.html,c/capelca01,a/adebaba01,away_center,,,B. Adebayo makes 2-pt dunk from 1 ft (assist by K. Nunn),a/adebaba01,0-2,Miami Heat
2020,"Sun, Nov 3, 2019",Sacramento Kings,New York Knicks,/boxscores/201911030NYK.html,h/holmeri01,p/portibo01,home_center,,,M. Morris makes 2-pt jump shot from 16 ft,m/morrima03,0-2,New York Knicks
2020,"Sun, Nov 3, 2019",Los Angeles Lakers,San Antonio Spurs,/boxscores/201911030SAS.html,m/mcgeeja01,a/aldrila01,home_center,,,D. DeRozan misses 2-pt layup from 2 ft (block by L. James),d/derozde01,0-0,San Antonio Spurs
2020,"Sun, Nov 3, 2019",Los Angeles Lakers,San Antonio Spurs,/boxscores/201911030SAS.html,m/mcgeeja01,a/aldrila01,home_center,Defensive rebound by J. McGee,m/mcgeeja01,,,0-0,Los Angeles Lakers
2020,"Sun, Nov 3, 2019",Los Angeles Lakers,San Antonio Spurs,/boxscores/201911030SAS.html,m/mcgeeja01,a/aldrila01,home_center,A. Bradley misses 2-pt jump shot from 18 ft,b/bradlav01,,,0-0,Los Angeles Lakers
2020,"Sun, Nov 3, 2019",Los Angeles Lakers,San Antonio Spurs,/boxscores/201911030SAS.html,m/mcgeeja01,a/aldrila01,home_center,,,Defensive rebound by T. Lyles,l/lylestr01,0-0,San Antonio Spurs
2020,"Sun, Nov 3, 2019",Los Angeles Lakers,San Antonio Spurs,/boxscores/201911030SAS.html,m/mcgeeja01,a/aldrila01,home_center,,,L. Aldridge misses 3-pt jump shot from 26 ft,a/aldrila01,0-0,San Antonio Spurs
2020,"Sun, Nov 3, 2019",Los Angeles Lakers,San Antonio Spurs,/boxscores/201911030SAS.html,m/mcgeeja01,a/aldrila01,home_center,Defensive rebound by L. James,j/jamesle01,,,0-0,Los Angeles Lakers
2020,"Sun, Nov 3, 2019",Los Angeles Lakers,San Antonio Spurs,/boxscores/201911030SAS.html,m/mcgeeja01,a/aldrila01,home_center,Turnover by A. Davis (bad pass; steal by B. Forbes),d/davisan02,,,0-0,Los Angeles Lakers
2020,"Sun, Nov 3, 2019",Los Angeles Lakers,San Antonio Spurs,/boxscores/201911030SAS.html,m/mcgeeja01,a/aldrila01,home_center,,,B. Forbes makes 3-pt jump shot from 25 ft (assist by D. Murray),f/forbebr01,0-3,San Antonio Spurs
2020,"Sun, Nov 3, 2019",Dallas Mavericks,Cleveland Cavaliers,/boxscores/201911030CLE.html,p/porzikr01,t/thomptr01,away_center,S. Curry makes 2-pt jump shot from 20 ft,c/curryse01,,,2-0,Dallas Mavericks
2020,"Sun, Nov 3, 2019",Utah Jazz,Los Angeles Clippers,/boxscores/201911030LAC.html,g/goberru01,z/zubaciv01,away_center,B. Bogdanović misses 2-pt layup from 5 ft (block by K. Leonard),b/bogdabo02,,,0-0,Utah Jazz
2020,"Sun, Nov 3, 2019",Utah Jazz,Los Angeles Clippers,/boxscores/201911030LAC.html,g/goberru01,z/zubaciv01,away_center,Offensive rebound by Team,,,,0-0,Utah Jazz
2020,"Sun, Nov 3, 2019",Utah Jazz,Los Angeles Clippers,/boxscores/201911030LAC.html,g/goberru01,z/zubaciv01,away_center,B. Bogdanović misses 3-pt jump shot from 25 ft,b/bogdabo02,,,0-0,Utah Jazz
2020,"Sun, Nov 3, 2019",Utah Jazz,Los Angeles Clippers,/boxscores/201911030LAC.html,g/goberru01,z/zubaciv01,away_center,,,Defensive rebound by P. Beverley,b/beverpa01,0-0,Los Angeles Clippers
2020,"Sun, Nov 3, 2019",Utah Jazz,Los Angeles Clippers,/boxscores/201911030LAC.html,g/goberru01,z/zubaciv01,away_center,,,P. Patterson misses 3-pt jump shot from 25 ft,p/pattepa01,0-0,Los Angeles Clippers
2020,"Sun, Nov 3, 2019",Utah Jazz,Los Angeles Clippers,/boxscores/201911030LAC.html,g/goberru01,z/zubaciv01,away_center,Defensive rebound by R. Gobert,g/goberru01,,,0-0,Utah Jazz
2020,"Sun, Nov 3, 2019",Utah Jazz,Los Angeles Clippers,/boxscores/201911030LAC.html,g/goberru01,z/zubaciv01,away_center,D. Mitchell misses 2-pt layup from 1 ft,m/mitchdo01,,,0-0,Utah Jazz
2020,"Sun, Nov 3, 2019",Utah Jazz,Los Angeles Clippers,/boxscores/201911030LAC.html,g/goberru01,z/zubaciv01,away_center,,,Defensive rebound by I. Zubac,z/zubaciv01,0-0,Los Angeles Clippers
2020,"Sun, Nov 3, 2019",Utah Jazz,Los Angeles Clippers,/boxscores/201911030LAC.html,g/goberru01,z/zubaciv01,away_center,,,Personal foul by M. Conley (drawn by P. Beverley),c/conlemi01,0-0,Los Angeles Clippers
2020,"Sun, Nov 3, 2019",Utah Jazz,Los Angeles Clippers,/boxscores/201911030LAC.html,g/goberru01,z/zubaciv01,away_center,,,Turnover by I. Zubac (bad pass; steal by B. Bogdanović),z/zubaciv01,0-0,Los Angeles Clippers
2020,"Sun, Nov 3, 2019",Utah Jazz,Los Angeles Clippers,/boxscores/201911030LAC.html,g/goberru01,z/zubaciv01,away_center,B. Bogdanović makes 2-pt layup from 2 ft,b/bogdabo02,,,2-0,Utah Jazz
2020,"Mon, Nov 4, 2019",Detroit Pistons,Washington Wizards,/boxscores/201911040WAS.html,d/drumman01,b/bryanth01,away_center,T. Snell makes 3-pt jump shot from 27 ft (assist by L. Kennard),s/snellto01,,,3-0,Detroit Pistons
2020,"Mon, Nov 4, 2019",New Orleans Pelicans,Brooklyn Nets,/boxscores/201911040BRK.html,o/okafoja01,a/allenja01,home_center,,,K. Irving misses 3-pt jump shot from 25 ft,i/irvinky01,0-0,Brooklyn Nets
2020,"Mon, Nov 4, 2019",New Orleans Pelicans,Brooklyn Nets,/boxscores/201911040BRK.html,o/okafoja01,a/allenja01,home_center,Defensive rebound by B. Ingram,i/ingrabr01,,,0-0,New Orleans Pelicans
2020,"Mon, Nov 4, 2019",New Orleans Pelicans,Brooklyn Nets,/boxscores/201911040BRK.html,o/okafoja01,a/allenja01,home_center,Turnover by B. Ingram (bad pass),i/ingrabr01,,,0-0,New Orleans Pelicans
2020,"Mon, Nov 4, 2019",New Orleans Pelicans,Brooklyn Nets,/boxscores/201911040BRK.html,o/okafoja01,a/allenja01,home_center,,,J. Allen makes 2-pt layup from 2 ft (assist by C. LeVert),a/allenja01,0-2,Brooklyn Nets
2020,"Mon, Nov 4, 2019",Houston Rockets,Memphis Grizzlies,/boxscores/201911040MEM.html,c/capelca01,v/valanjo01,away_center,Turnover by C. Capela (bad pass),c/capelca01,,,0-0,Houston Rockets
2020,"Mon, Nov 4, 2019",Houston Rockets,Memphis Grizzlies,/boxscores/201911040MEM.html,c/capelca01,v/valanjo01,away_center,,,J. Morant misses 2-pt jump shot from 10 ft (block by J. Harden),m/moranja01,0-0,Memphis Grizzlies
2020,"Mon, Nov 4, 2019",Houston Rockets,Memphis Grizzlies,/boxscores/201911040MEM.html,c/capelca01,v/valanjo01,away_center,,,Offensive rebound by D. Brooks,b/brookdi01,0-0,Memphis Grizzlies
2020,"Mon, Nov 4, 2019",Houston Rockets,Memphis Grizzlies,/boxscores/201911040MEM.html,c/capelca01,v/valanjo01,away_center,,,D. Brooks misses 2-pt jump shot from 11 ft,b/brookdi01,0-0,Memphis Grizzlies
2020,"Mon, Nov 4, 2019",Houston Rockets,Memphis Grizzlies,/boxscores/201911040MEM.html,c/capelca01,v/valanjo01,away_center,,,Offensive rebound by Team,,0-0,Memphis Grizzlies
2020,"Mon, Nov 4, 2019",Houston Rockets,Memphis Grizzlies,/boxscores/201911040MEM.html,c/capelca01,v/valanjo01,away_center,,,Turnover by Team (shot clock),,0-0,Memphis Grizzlies
2020,"Mon, Nov 4, 2019",Houston Rockets,Memphis Grizzlies,/boxscores/201911040MEM.html,c/capelca01,v/valanjo01,away_center,J. Harden misses 3-pt jump shot from 25 ft,h/hardeja01,,,0-0,Houston Rockets
2020,"Mon, Nov 4, 2019",Houston Rockets,Memphis Grizzlies,/boxscores/201911040MEM.html,c/capelca01,v/valanjo01,away_center,Offensive rebound by Team,,,,0-0,Houston Rockets
2020,"Mon, Nov 4, 2019",Houston Rockets,Memphis Grizzlies,/boxscores/201911040MEM.html,c/capelca01,v/valanjo01,away_center,D. House misses 3-pt jump shot from 25 ft,h/houseda01,,,0-0,Houston Rockets
2020,"Mon, Nov 4, 2019",Houston Rockets,Memphis Grizzlies,/boxscores/201911040MEM.html,c/capelca01,v/valanjo01,away_center,,,Defensive rebound by Team,,0-0,Memphis Grizzlies
2020,"Mon, Nov 4, 2019",Houston Rockets,Memphis Grizzlies,/boxscores/201911040MEM.html,c/capelca01,v/valanjo01,away_center,,,Personal foul by E. Gordon (drawn by J. Morant),g/gordoer01,0-0,Memphis Grizzlies
2020,"Mon, Nov 4, 2019",Houston Rockets,Memphis Grizzlies,/boxscores/201911040MEM.html,c/capelca01,v/valanjo01,away_center,,,J. Morant makes 2-pt jump shot from 10 ft,m/moranja01,0-2,Memphis Grizzlies
2020,"Mon, Nov 4, 2019",Milwaukee Bucks,Minnesota Timberwolves,/boxscores/201911040MIN.html,l/lopezbr01,d/dienggo01,away_center,E. Bledsoe makes 2-pt jump shot from 21 ft (assist by G. Antetokounmpo),b/bledser01,,,2-0,Milwaukee Bucks
2020,"Mon, Nov 4, 2019",Portland Trail Blazers,Golden State Warriors,/boxscores/201911040GSW.html,w/whiteha01,c/caulewi01,away_center,Shooting foul by W. Cauley-Stein (drawn by H. Whiteside),c/caulewi01,,,0-0,Portland Trail Blazers
2020,"Mon, Nov 4, 2019",Portland Trail Blazers,Golden State Warriors,/boxscores/201911040GSW.html,w/whiteha01,c/caulewi01,away_center,H. Whiteside misses free throw 1 of 2,w/whiteha01,,,0-0,Portland Trail Blazers
2020,"Mon, Nov 4, 2019",Portland Trail Blazers,Golden State Warriors,/boxscores/201911040GSW.html,w/whiteha01,c/caulewi01,away_center,Offensive rebound by Team,,,,0-0,Portland Trail Blazers
2020,"Mon, Nov 4, 2019",Portland Trail Blazers,Golden State Warriors,/boxscores/201911040GSW.html,w/whiteha01,c/caulewi01,away_center,H. Whiteside makes free throw 2 of 2,w/whiteha01,,,1-0,Portland Trail Blazers
2020,"Tue, Nov 5, 2019",Indiana Pacers,Charlotte Hornets,/boxscores/201911050CHO.html,b/bitadgo01,z/zelleco01,away_center,G. Bitadze misses 2-pt jump shot from 17 ft,b/bitadgo01,,,0-0,Indiana Pacers
2020,"Tue, Nov 5, 2019",Indiana Pacers,Charlotte Hornets,/boxscores/201911050CHO.html,b/bitadgo01,z/zelleco01,away_center,,,Defensive rebound by T. Rozier,r/roziete01,0-0,Charlotte Hornets
2020,"Tue, Nov 5, 2019",Indiana Pacers,Charlotte Hornets,/boxscores/201911050CHO.html,b/bitadgo01,z/zelleco01,away_center,,,C. Zeller misses 3-pt jump shot from 26 ft,z/zelleco01,0-0,Charlotte Hornets
2020,"Tue, Nov 5, 2019",Indiana Pacers,Charlotte Hornets,/boxscores/201911050CHO.html,b/bitadgo01,z/zelleco01,away_center,Defensive rebound by Team,,,,0-0,Indiana Pacers
2020,"Tue, Nov 5, 2019",Indiana Pacers,Charlotte Hornets,/boxscores/201911050CHO.html,b/bitadgo01,z/zelleco01,away_center,Turnover by G. Bitadze (bad pass; steal by P. Washington),b/bitadgo01,,,0-0,Indiana Pacers
2020,"Tue, Nov 5, 2019",Indiana Pacers,Charlotte Hornets,/boxscores/201911050CHO.html,b/bitadgo01,z/zelleco01,away_center,,,D. Bacon misses 2-pt layup from 2 ft,b/bacondw01,0-0,Charlotte Hornets
2020,"Tue, Nov 5, 2019",Indiana Pacers,Charlotte Hornets,/boxscores/201911050CHO.html,b/bitadgo01,z/zelleco01,away_center,Defensive rebound by G. Bitadze,b/bitadgo01,,,0-0,Indiana Pacers
2020,"Tue, Nov 5, 2019",Indiana Pacers,Charlotte Hornets,/boxscores/201911050CHO.html,b/bitadgo01,z/zelleco01,away_center,T. Warren makes 2-pt layup from 2 ft (assist by M. Brogdon),w/warretj01,,,2-0,Indiana Pacers
2020,"Tue, Nov 5, 2019",Boston Celtics,Cleveland Cavaliers,/boxscores/201911050CLE.html,t/theisda01,t/thomptr01,away_center,Turnover by K. Walker (out of bounds lost ball),w/walkeke02,,,0-0,Boston Celtics
2020,"Tue, Nov 5, 2019",Boston Celtics,Cleveland Cavaliers,/boxscores/201911050CLE.html,t/theisda01,t/thomptr01,away_center,,,T. Thompson makes 2-pt jump shot from 5 ft,t/thomptr01,0-2,Cleveland Cavaliers
2020,"Tue, Nov 5, 2019",San Antonio Spurs,Atlanta Hawks,/boxscores/201911050ATL.html,a/aldrila01,l/lenal01,home_center,,,Personal foul by T. Lyles (drawn by T. Young),l/lylestr01,0-0,Atlanta Hawks
2020,"Tue, Nov 5, 2019",San Antonio Spurs,Atlanta Hawks,/boxscores/201911050ATL.html,a/aldrila01,l/lenal01,home_center,,,J. Parker makes 2-pt dunk from 1 ft (assist by T. Young),p/parkeja01,0-2,Atlanta Hawks
2020,"Tue, Nov 5, 2019",Los Angeles Lakers,Chicago Bulls,/boxscores/201911050CHI.html,m/mcgeeja01,c/cartewe01,away_center,J. McGee makes 2-pt dunk from 1 ft (assist by L. James),m/mcgeeja01,,,2-0,Los Angeles Lakers
2020,"Tue, Nov 5, 2019",Orlando Magic,Oklahoma City Thunder,/boxscores/201911050OKC.html,v/vucevni01,a/adamsst01,home_center,,,D. Gallinari misses 2-pt layup from 10 ft,g/gallida01,0-0,Oklahoma City Thunder
2020,"Tue, Nov 5, 2019",Orlando Magic,Oklahoma City Thunder,/boxscores/201911050OKC.html,v/vucevni01,a/adamsst01,home_center,Defensive rebound by A. Gordon,g/gordoaa01,,,0-0,Orlando Magic
2020,"Tue, Nov 5, 2019",Orlando Magic,Oklahoma City Thunder,/boxscores/201911050OKC.html,v/vucevni01,a/adamsst01,home_center,A. Gordon misses 2-pt layup from 5 ft,g/gordoaa01,,,0-0,Orlando Magic
2020,"Tue, Nov 5, 2019",Orlando Magic,Oklahoma City Thunder,/boxscores/201911050OKC.html,v/vucevni01,a/adamsst01,home_center,Offensive rebound by A. Gordon,g/gordoaa01,,,0-0,Orlando Magic
2020,"Tue, Nov 5, 2019",Orlando Magic,Oklahoma City Thunder,/boxscores/201911050OKC.html,v/vucevni01,a/adamsst01,home_center,N. Vučević misses 3-pt jump shot from 25 ft,v/vucevni01,,,0-0,Orlando Magic
2020,"Tue, Nov 5, 2019",Orlando Magic,Oklahoma City Thunder,/boxscores/201911050OKC.html,v/vucevni01,a/adamsst01,home_center,,,Defensive rebound by D. Gallinari,g/gallida01,0-0,Oklahoma City Thunder
2020,"Tue, Nov 5, 2019",Orlando Magic,Oklahoma City Thunder,/boxscores/201911050OKC.html,v/vucevni01,a/adamsst01,home_center,,,D. Gallinari makes 3-pt jump shot from 26 ft (assist by S. Gilgeous-Alexander),g/gallida01,0-3,Oklahoma City Thunder
2020,"Tue, Nov 5, 2019",Miami Heat,Denver Nuggets,/boxscores/201911050DEN.html,a/adebaba01,j/jokicni01,home_center,,,P. Millsap makes 2-pt layup from 7 ft (assist by J. Murray),m/millspa01,0-2,Denver Nuggets
2020,"Wed, Nov 6, 2019",New York Knicks,Detroit Pistons,/boxscores/201911060DET.html,r/robinmi01,d/drumman01,home_center,,,T. Snell makes 3-pt jump shot from 27 ft (assist by L. Kennard),s/snellto01,0-3,Detroit Pistons
2020,"Wed, Nov 6, 2019",Washington Wizards,Indiana Pacers,/boxscores/201911060IND.html,b/bryanth01,s/sabondo01,home_center,,,D. Sabonis misses 2-pt hook shot from 7 ft,s/sabondo01,0-0,Indiana Pacers
2020,"Wed, Nov 6, 2019",Washington Wizards,Indiana Pacers,/boxscores/201911060IND.html,b/bryanth01,s/sabondo01,home_center,Defensive rebound by R. Hachimura,h/hachiru01,,,0-0,Washington Wizards
