season,game_date,game_away_team,game_home_team,game_url,visiting_center,home_center,winning_tip,Visiting Team Event,Visiting Team Player,Home Team Event,Home Team Player,Score,Possession
2018,"Mon, Nov 27, 2017",Los Angeles Lakers,Los Angeles Clippers,/boxscores/201711270LAC.html,j/jordade01,l/lopezbr01,home_center,,,W. Johnson misses 3-pt jump shot from 23 ft,j/johnswe01,0-0,Los Angeles Clippers
2018,"Mon, Nov 27, 2017",Los Angeles Lakers,Los Angeles Clippers,/boxscores/201711270LAC.html,j/jordade01,l/lopezbr01,home_center,Defensive rebound by L. Ball,b/balllo01,,,0-0,Los Angeles Lakers
2018,"Mon, Nov 27, 2017",Los Angeles Lakers,Los Angeles Clippers,/boxscores/201711270LAC.html,j/jordade01,l/lopezbr01,home_center,B. Lopez misses 2-pt hook shot from 9 ft,l/lopezbr01,,,0-0,Los Angeles Lakers
2018,"Mon, Nov 27, 2017",Los Angeles Lakers,Los Angeles Clippers,/boxscores/201711270LAC.html,j/jordade01,l/lopezbr01,home_center,,,Defensive rebound by B. Griffin,g/griffbl01,0-0,Los Angeles Clippers
2018,"Mon, Nov 27, 2017",Los Angeles Lakers,Los Angeles Clippers,/boxscores/201711270LAC.html,j/jordade01,l/lopezbr01,home_center,,,D. Jordan makes 2-pt dunk at rim (assist by L. Williams),j/jordade01,0-2,Los Angeles Clippers
2018,"Tue, Nov 28, 2017",Miami Heat,Cleveland Cavaliers,/boxscores/201711280CLE.html,l/loveke01,w/whiteha01,away_center,J. Winslow misses 2-pt jump shot from 14 ft,w/winslju01,,,0-0,Miami Heat
2018,"Tue, Nov 28, 2017",Miami Heat,Cleveland Cavaliers,/boxscores/201711280CLE.html,l/loveke01,w/whiteha01,away_center,,,Defensive rebound by L. James,j/jamesle01,0-0,Cleveland Cavaliers
2018,"Tue, Nov 28, 2017",Miami Heat,Cleveland Cavaliers,/boxscores/201711280CLE.html,l/loveke01,w/whiteha01,away_center,,,L. James makes 2-pt layup at rim,j/jamesle01,0-2,Cleveland Cavaliers
2018,"Tue, Nov 28, 2017",Phoenix Suns,Chicago Bulls,/boxscores/201711280CHI.html,l/lopezro01,c/chandty01,away_center,T. Warren misses 2-pt jump shot from 19 ft,w/warretj01,,,0-0,Phoenix Suns
2018,"Tue, Nov 28, 2017",Phoenix Suns,Chicago Bulls,/boxscores/201711280CHI.html,l/lopezro01,c/chandty01,away_center,,,Defensive rebound by K. Dunn,d/dunnkr01,0-0,Chicago Bulls
2018,"Tue, Nov 28, 2017",Phoenix Suns,Chicago Bulls,/boxscores/201711280CHI.html,l/lopezro01,c/chandty01,away_center,,,K. Dunn makes 2-pt layup from 1 ft (assist by R. Lopez),d/dunnkr01,0-2,Chicago Bulls
2018,"Tue, Nov 28, 2017",Washington Wizards,Minnesota Timberwolves,/boxscores/201711280MIN.html,t/townska01,g/gortama01,home_center,,,T. Gibson misses 2-pt jump shot from 18 ft,g/gibsota01,0-0,Minnesota Timberwolves
2018,"Tue, Nov 28, 2017",Washington Wizards,Minnesota Timberwolves,/boxscores/201711280MIN.html,t/townska01,g/gortama01,home_center,Defensive rebound by M. Morris,m/morrima02,,,0-0,Washington Wizards
2018,"Tue, Nov 28, 2017",Washington Wizards,Minnesota Timberwolves,/boxscores/201711280MIN.html,t/townska01,g/gortama01,home_center,O. Porter misses 2-pt jump shot from 12 ft,p/porteot01,,,0-0,Washington Wizards
2018,"Tue, Nov 28, 2017",Washington Wizards,Minnesota Timberwolves,/boxscores/201711280MIN.html,t/townska01,g/gortama01,home_center,,,Defensive rebound by A. Wiggins,w/wiggian01,0-0,Minnesota Timberwolves
2018,"Tue, Nov 28, 2017",Washington Wizards,Minnesota Timberwolves,/boxscores/201711280MIN.html,t/townska01,g/gortama01,home_center,,,J. Butler makes 3-pt jump shot from 23 ft (assist by T. Jones),b/butleji01,0-3,Minnesota Timberwolves
2018,"Tue, Nov 28, 2017",Milwaukee Bucks,Sacramento Kings,/boxscores/201711280SAC.html,l/labissk01,h/hensojo01,home_center,,,Z. Randolph makes 2-pt hook shot from 6 ft,r/randoza01,0-2,Sacramento Kings
2018,"Tue, Nov 28, 2017",Denver Nuggets,Utah Jazz,/boxscores/201711280UTA.html,f/favorde01,f/farieke01,home_center,,,D. Mitchell misses 2-pt jump shot from 8 ft,m/mitchdo01,0-0,Utah Jazz
2018,"Tue, Nov 28, 2017",Denver Nuggets,Utah Jazz,/boxscores/201711280UTA.html,f/favorde01,f/farieke01,home_center,Defensive rebound by G. Harris,h/harriga01,,,0-0,Denver Nuggets
2018,"Tue, Nov 28, 2017",Denver Nuggets,Utah Jazz,/boxscores/201711280UTA.html,f/favorde01,f/farieke01,home_center,G. Harris misses 2-pt layup from 2 ft,h/harriga01,,,0-0,Denver Nuggets
2018,"Tue, Nov 28, 2017",Denver Nuggets,Utah Jazz,/boxscores/201711280UTA.html,f/favorde01,f/farieke01,home_center,Offensive rebound by K. Faried,f/farieke01,,,0-0,Denver Nuggets
2018,"Tue, Nov 28, 2017",Denver Nuggets,Utah Jazz,/boxscores/201711280UTA.html,f/favorde01,f/farieke01,home_center,K. Faried misses 2-pt layup at rim,f/farieke01,,,0-0,Denver Nuggets
2018,"Tue, Nov 28, 2017",Denver Nuggets,Utah Jazz,/boxscores/201711280UTA.html,f/favorde01,f/farieke01,home_center,,,Defensive rebound by D. Favors,f/favorde01,0-0,Utah Jazz
2018,"Tue, Nov 28, 2017",Denver Nuggets,Utah Jazz,/boxscores/201711280UTA.html,f/favorde01,f/farieke01,home_center,,,D. Favors makes 2-pt layup from 1 ft (assist by R. Rubio),f/favorde01,0-2,Utah Jazz
2018,"Wed, Nov 29, 2017",Phoenix Suns,Detroit Pistons,/boxscores/201711290DET.html,d/drumman01,m/monrogr01,home_center,,,S. Johnson misses 2-pt hook shot from 4 ft,j/johnsst04,0-0,Detroit Pistons
2018,"Wed, Nov 29, 2017",Phoenix Suns,Detroit Pistons,/boxscores/201711290DET.html,d/drumman01,m/monrogr01,home_center,,,Offensive rebound by A. Drummond,d/drumman01,0-0,Detroit Pistons
2018,"Wed, Nov 29, 2017",Phoenix Suns,Detroit Pistons,/boxscores/201711290DET.html,d/drumman01,m/monrogr01,home_center,,,A. Drummond makes 2-pt layup from 1 ft,d/drumman01,0-2,Detroit Pistons
2018,"Wed, Nov 29, 2017",Oklahoma City Thunder,Orlando Magic,/boxscores/201711290ORL.html,v/vucevni01,a/adamsst01,home_center,,,Turnover by E. Payton (bad pass; steal by R. Westbrook),p/paytoel01,0-0,Orlando Magic
2018,"Wed, Nov 29, 2017",Oklahoma City Thunder,Orlando Magic,/boxscores/201711290ORL.html,v/vucevni01,a/adamsst01,home_center,S. Adams makes 2-pt jump shot from 12 ft (assist by P. George),a/adamsst01,,,2-0,Oklahoma City Thunder
2018,"Wed, Nov 29, 2017",Washington Wizards,Philadelphia 76ers,/boxscores/201711290PHI.html,e/embiijo01,g/gortama01,away_center,M. Morris misses 2-pt jump shot from 13 ft,m/morrima02,,,0-0,Washington Wizards
2018,"Wed, Nov 29, 2017",Washington Wizards,Philadelphia 76ers,/boxscores/201711290PHI.html,e/embiijo01,g/gortama01,away_center,,,Defensive rebound by B. Simmons,s/simmobe01,0-0,Philadelphia 76ers
2018,"Wed, Nov 29, 2017",Washington Wizards,Philadelphia 76ers,/boxscores/201711290PHI.html,e/embiijo01,g/gortama01,away_center,,,R. Covington misses 2-pt jump shot from 21 ft,c/covinro01,0-0,Philadelphia 76ers
2018,"Wed, Nov 29, 2017",Washington Wizards,Philadelphia 76ers,/boxscores/201711290PHI.html,e/embiijo01,g/gortama01,away_center,Defensive rebound by O. Porter,p/porteot01,,,0-0,Washington Wizards
2018,"Wed, Nov 29, 2017",Washington Wizards,Philadelphia 76ers,/boxscores/201711290PHI.html,e/embiijo01,g/gortama01,away_center,M. Morris misses 2-pt layup from 3 ft,m/morrima02,,,0-0,Washington Wizards
2018,"Wed, Nov 29, 2017",Washington Wizards,Philadelphia 76ers,/boxscores/201711290PHI.html,e/embiijo01,g/gortama01,away_center,Offensive rebound by O. Porter,p/porteot01,,,0-0,Washington Wizards
2018,"Wed, Nov 29, 2017",Washington Wizards,Philadelphia 76ers,/boxscores/201711290PHI.html,e/embiijo01,g/gortama01,away_center,O. Porter makes 2-pt layup from 2 ft,p/porteot01,,,2-0,Washington Wizards
2018,"Wed, Nov 29, 2017",Miami Heat,New York Knicks,/boxscores/201711290NYK.html,p/porzikr01,a/adebaba01,home_center,,,K. Porziņģis makes 2-pt jump shot from 21 ft (assist by J. Jack),p/porzikr01,0-2,New York Knicks
2018,"Wed, Nov 29, 2017",Charlotte Hornets,Toronto Raptors,/boxscores/201711290TOR.html,v/valanjo01,h/howardw01,home_center,,,K. Lowry misses 2-pt jump shot from 15 ft,l/lowryky01,0-0,Toronto Raptors
2018,"Wed, Nov 29, 2017",Charlotte Hornets,Toronto Raptors,/boxscores/201711290TOR.html,v/valanjo01,h/howardw01,home_center,Defensive rebound by M. Williams,w/willima02,,,0-0,Charlotte Hornets
2018,"Wed, Nov 29, 2017",Charlotte Hornets,Toronto Raptors,/boxscores/201711290TOR.html,v/valanjo01,h/howardw01,home_center,M. Kidd-Gilchrist misses 2-pt jump shot from 8 ft,k/kiddgmi01,,,0-0,Charlotte Hornets
2018,"Wed, Nov 29, 2017",Charlotte Hornets,Toronto Raptors,/boxscores/201711290TOR.html,v/valanjo01,h/howardw01,home_center,,,Defensive rebound by O. Anunoby,a/anunoog01,0-0,Toronto Raptors
2018,"Wed, Nov 29, 2017",Charlotte Hornets,Toronto Raptors,/boxscores/201711290TOR.html,v/valanjo01,h/howardw01,home_center,,,J. Valančiūnas misses 2-pt layup from 2 ft,v/valanjo01,0-0,Toronto Raptors
2018,"Wed, Nov 29, 2017",Charlotte Hornets,Toronto Raptors,/boxscores/201711290TOR.html,v/valanjo01,h/howardw01,home_center,,,Offensive rebound by J. Valančiūnas,v/valanjo01,0-0,Toronto Raptors
2018,"Wed, Nov 29, 2017",Charlotte Hornets,Toronto Raptors,/boxscores/201711290TOR.html,v/valanjo01,h/howardw01,home_center,,,D. DeRozan makes 2-pt jump shot from 15 ft,d/derozde01,0-2,Toronto Raptors
2018,"Wed, Nov 29, 2017",Indiana Pacers,Houston Rockets,/boxscores/201711290HOU.html,c/capelca01,t/turnemy01,home_center,,,R. Anderson misses 3-pt jump shot from 25 ft,a/anderry01,0-0,Houston Rockets
2018,"Wed, Nov 29, 2017",Indiana Pacers,Houston Rockets,/boxscores/201711290HOU.html,c/capelca01,t/turnemy01,home_center,Defensive rebound by M. Turner,t/turnemy01,,,0-0,Indiana Pacers
2018,"Wed, Nov 29, 2017",Indiana Pacers,Houston Rockets,/boxscores/201711290HOU.html,c/capelca01,t/turnemy01,home_center,V. Oladipo misses 3-pt jump shot from 24 ft,o/oladivi01,,,0-0,Indiana Pacers
2018,"Wed, Nov 29, 2017",Indiana Pacers,Houston Rockets,/boxscores/201711290HOU.html,c/capelca01,t/turnemy01,home_center,,,Defensive rebound by R. Anderson,a/anderry01,0-0,Houston Rockets
2018,"Wed, Nov 29, 2017",Indiana Pacers,Houston Rockets,/boxscores/201711290HOU.html,c/capelca01,t/turnemy01,home_center,,,Turnover by T. Ariza (bad pass; steal by V. Oladipo),a/arizatr01,0-0,Houston Rockets
2018,"Wed, Nov 29, 2017",Indiana Pacers,Houston Rockets,/boxscores/201711290HOU.html,c/capelca01,t/turnemy01,home_center,D. Collison makes 2-pt layup from 1 ft,c/collida01,,,2-0,Indiana Pacers
2018,"Wed, Nov 29, 2017",Minnesota Timberwolves,New Orleans Pelicans,/boxscores/201711290NOP.html,d/davisan02,t/townska01,home_center,,,D. Cousins misses 2-pt jump shot from 20 ft,c/couside01,0-0,New Orleans Pelicans
2018,"Wed, Nov 29, 2017",Minnesota Timberwolves,New Orleans Pelicans,/boxscores/201711290NOP.html,d/davisan02,t/townska01,home_center,,,Offensive rebound by A. Davis,d/davisan02,0-0,New Orleans Pelicans
2018,"Wed, Nov 29, 2017",Minnesota Timberwolves,New Orleans Pelicans,/boxscores/201711290NOP.html,d/davisan02,t/townska01,home_center,,,A. Davis makes 2-pt dunk at rim (assist by R. Rondo),d/davisan02,0-2,New Orleans Pelicans
2018,"Wed, Nov 29, 2017",Brooklyn Nets,Dallas Mavericks,/boxscores/201711290DAL.html,k/klebima01,z/zellety01,home_center,,,M. Kleber misses 2-pt jump shot from 19 ft,k/klebima01,0-0,Dallas Mavericks
2018,"Wed, Nov 29, 2017",Brooklyn Nets,Dallas Mavericks,/boxscores/201711290DAL.html,k/klebima01,z/zellety01,home_center,Defensive rebound by T. Booker,b/booketr01,,,0-0,Brooklyn Nets
2018,"Wed, Nov 29, 2017",Brooklyn Nets,Dallas Mavericks,/boxscores/201711290DAL.html,k/klebima01,z/zellety01,home_center,S. Dinwiddie misses 2-pt jump shot from 5 ft (block by M. Kleber),d/dinwisp01,,,0-0,Brooklyn Nets
2018,"Wed, Nov 29, 2017",Brooklyn Nets,Dallas Mavericks,/boxscores/201711290DAL.html,k/klebima01,z/zellety01,home_center,,,Defensive rebound by W. Matthews,m/matthwe02,0-0,Dallas Mavericks
2018,"Wed, Nov 29, 2017",Brooklyn Nets,Dallas Mavericks,/boxscores/201711290DAL.html,k/klebima01,z/zellety01,home_center,,,D. Smith makes 2-pt jump shot from 14 ft,s/smithde03,0-2,Dallas Mavericks
2018,"Wed, Nov 29, 2017",Memphis Grizzlies,San Antonio Spurs,/boxscores/201711290SAS.html,g/gasolpa01,g/gasolma01,away_center,B. McLemore makes 2-pt layup from 3 ft,m/mclembe01,,,2-0,Memphis Grizzlies
2018,"Wed, Nov 29, 2017",Golden State Warriors,Los Angeles Lakers,/boxscores/201711290LAL.html,l/lopezbr01,p/pachuza01,away_center,K. Durant makes 2-pt jump shot from 21 ft (assist by D. Green),d/duranke01,,,2-0,Golden State Warriors
2018,"Thu, Nov 30, 2017",Cleveland Cavaliers,Atlanta Hawks,/boxscores/201711300ATL.html,c/collijo01,l/loveke01,away_center,Offensive charge foul by K. Bazemore (drawn by K. Love),b/bazemke01,,,0-0,Cleveland Cavaliers
2018,"Thu, Nov 30, 2017",Cleveland Cavaliers,Atlanta Hawks,/boxscores/201711300ATL.html,c/collijo01,l/loveke01,away_center,,,Turnover by K. Bazemore (offensive foul),b/bazemke01,0-0,Atlanta Hawks
2018,"Thu, Nov 30, 2017",Cleveland Cavaliers,Atlanta Hawks,/boxscores/201711300ATL.html,c/collijo01,l/loveke01,away_center,Turnover by K. Love (lost ball; steal by K. Bazemore),l/loveke01,,,0-0,Cleveland Cavaliers
2018,"Thu, Nov 30, 2017",Cleveland Cavaliers,Atlanta Hawks,/boxscores/201711300ATL.html,c/collijo01,l/loveke01,away_center,,,T. Waller-Prince makes 2-pt layup from 1 ft (assist by K. Bazemore),p/princta02,0-2,Atlanta Hawks
2018,"Thu, Nov 30, 2017",Philadelphia 76ers,Boston Celtics,/boxscores/201711300BOS.html,h/horfoal01,j/johnsam01,away_center,D. Šarić misses 2-pt jump shot from 19 ft,s/saricda01,,,0-0,Philadelphia 76ers
2018,"Thu, Nov 30, 2017",Philadelphia 76ers,Boston Celtics,/boxscores/201711300BOS.html,h/horfoal01,j/johnsam01,away_center,,,Defensive rebound by J. Tatum,t/tatumja01,0-0,Boston Celtics
2018,"Thu, Nov 30, 2017",Philadelphia 76ers,Boston Celtics,/boxscores/201711300BOS.html,h/horfoal01,j/johnsam01,away_center,,,Turnover by A. Horford (bad pass),h/horfoal01,0-0,Boston Celtics
2018,"Thu, Nov 30, 2017",Philadelphia 76ers,Boston Celtics,/boxscores/201711300BOS.html,h/horfoal01,j/johnsam01,away_center,B. Simmons makes 2-pt jump shot from 12 ft (assist by A. Johnson),s/simmobe01,,,2-0,Philadelphia 76ers
2018,"Thu, Nov 30, 2017",Chicago Bulls,Denver Nuggets,/boxscores/201711300DEN.html,j/jokicni01,l/lopezro01,away_center,L. Markkanen misses 2-pt jump shot from 12 ft,m/markkla01,,,0-0,Chicago Bulls
2018,"Thu, Nov 30, 2017",Chicago Bulls,Denver Nuggets,/boxscores/201711300DEN.html,j/jokicni01,l/lopezro01,away_center,,,Defensive rebound by K. Faried,f/farieke01,0-0,Denver Nuggets
2018,"Thu, Nov 30, 2017",Chicago Bulls,Denver Nuggets,/boxscores/201711300DEN.html,j/jokicni01,l/lopezro01,away_center,,,K. Faried makes 2-pt dunk from 2 ft (assist by J. Murray),f/farieke01,0-2,Denver Nuggets
2018,"Thu, Nov 30, 2017",Milwaukee Bucks,Portland Trail Blazers,/boxscores/201711300POR.html,n/nurkiju01,h/hensojo01,away_center,Turnover by J. Henson (bad pass; steal by J. Nurkić),h/hensojo01,,,0-0,Milwaukee Bucks
2018,"Thu, Nov 30, 2017",Milwaukee Bucks,Portland Trail Blazers,/boxscores/201711300POR.html,n/nurkiju01,h/hensojo01,away_center,,,C. McCollum misses 2-pt jump shot from 16 ft,m/mccolcj01,0-0,Portland Trail Blazers
2018,"Thu, Nov 30, 2017",Milwaukee Bucks,Portland Trail Blazers,/boxscores/201711300POR.html,n/nurkiju01,h/hensojo01,away_center,,,Offensive rebound by J. Nurkić,n/nurkiju01,0-0,Portland Trail Blazers
2018,"Thu, Nov 30, 2017",Milwaukee Bucks,Portland Trail Blazers,/boxscores/201711300POR.html,n/nurkiju01,h/hensojo01,away_center,,,J. Nurkić makes 2-pt layup from 2 ft,n/nurkiju01,0-2,Portland Trail Blazers
2018,"Thu, Nov 30, 2017",Utah Jazz,Los Angeles Clippers,/boxscores/201711300LAC.html,j/jordade01,f/favorde01,home_center,,,Shooting foul by D. Mitchell (drawn by A. Rivers),m/mitchdo01,0-0,Los Angeles Clippers
2018,"Thu, Nov 30, 2017",Utah Jazz,Los Angeles Clippers,/boxscores/201711300LAC.html,j/jordade01,f/favorde01,home_center,,,A. Rivers makes free throw 1 of 2,r/riverau01,0-1,Los Angeles Clippers
2018,"Fri, Dec 1, 2017",Golden State Warriors,Orlando Magic,/boxscores/201712010ORL.html,v/vucevni01,p/pachuza01,away_center,K. Durant misses 2-pt jump shot from 15 ft,d/duranke01,,,0-0,Golden State Warriors
2018,"Fri, Dec 1, 2017",Golden State Warriors,Orlando Magic,/boxscores/201712010ORL.html,v/vucevni01,p/pachuza01,away_center,Offensive rebound by S. Curry,c/curryst01,,,0-0,Golden State Warriors
2018,"Fri, Dec 1, 2017",Golden State Warriors,Orlando Magic,/boxscores/201712010ORL.html,v/vucevni01,p/pachuza01,away_center,Turnover by D. Green (bad pass; steal by J. Simmons),g/greendr01,,,0-0,Golden State Warriors
2018,"Fri, Dec 1, 2017",Golden State Warriors,Orlando Magic,/boxscores/201712010ORL.html,v/vucevni01,p/pachuza01,away_center,,,Turnover by J. Simmons (lost ball; steal by D. Green),s/simmojo02,0-0,Orlando Magic
2018,"Fri, Dec 1, 2017",Golden State Warriors,Orlando Magic,/boxscores/201712010ORL.html,v/vucevni01,p/pachuza01,away_center,K. Durant makes 2-pt layup from 1 ft,d/duranke01,,,2-0,Golden State Warriors
2018,"Fri, Dec 1, 2017",Detroit Pistons,Washington Wizards,/boxscores/201712010WAS.html,g/gortama01,d/drumman01,away_center,A. Bradley makes 3-pt jump shot from 25 ft (assist by A. Drummond),b/bradlav01,,,3-0,Detroit Pistons
2018,"Fri, Dec 1, 2017",Indiana Pacers,Toronto Raptors,/boxscores/201712010TOR.html,v/valanjo01,t/turnemy01,away_center,Turnover by D. Collison (bad pass; steal by D. DeRozan),c/collida01,,,0-0,Indiana Pacers
2018,"Fri, Dec 1, 2017",Indiana Pacers,Toronto Raptors,/boxscores/201712010TOR.html,v/valanjo01,t/turnemy01,away_center,,,Shooting foul by B. Bogdanović (drawn by D. DeRozan),b/bogdabo02,0-0,Toronto Raptors
2018,"Fri, Dec 1, 2017",Indiana Pacers,Toronto Raptors,/boxscores/201712010TOR.html,v/valanjo01,t/turnemy01,away_center,,,D. DeRozan makes free throw 1 of 2,d/derozde01,0-1,Toronto Raptors
2018,"Fri, Dec 1, 2017",Sacramento Kings,Chicago Bulls,/boxscores/201712010CHI.html,l/lopezro01,l/labissk01,away_center,D. Fox makes 2-pt layup from 1 ft (assist by S. Labissière),f/foxde01,,,2-0,Sacramento Kings
2018,"Fri, Dec 1, 2017",San Antonio Spurs,Memphis Grizzlies,/boxscores/201712010MEM.html,g/gasolma01,g/gasolpa01,away_center,L. Aldridge makes 3-pt jump shot from 23 ft (assist by T. Parker),a/aldrila01,,,3-0,San Antonio Spurs
2018,"Fri, Dec 1, 2017",Charlotte Hornets,Miami Heat,/boxscores/201712010MIA.html,a/adebaba01,h/howardw01,away_center,Turnover by N. Batum (bad pass; steal by B. Adebayo),b/batumni01,,,0-0,Charlotte Hornets
2018,"Fri, Dec 1, 2017",Charlotte Hornets,Miami Heat,/boxscores/201712010MIA.html,a/adebaba01,h/howardw01,away_center,,,D. Waiters misses 3-pt jump shot from 25 ft,w/waitedi01,0-0,Miami Heat
2018,"Fri, Dec 1, 2017",Charlotte Hornets,Miami Heat,/boxscores/201712010MIA.html,a/adebaba01,h/howardw01,away_center,,,Offensive rebound by B. Adebayo,a/adebaba01,0-0,Miami Heat
2018,"Fri, Dec 1, 2017",Charlotte Hornets,Miami Heat,/boxscores/201712010MIA.html,a/adebaba01,h/howardw01,away_center,,,G. Dragić misses 3-pt jump shot from 25 ft,d/dragigo01,0-0,Miami Heat
2018,"Fri, Dec 1, 2017",Charlotte Hornets,Miami Heat,/boxscores/201712010MIA.html,a/adebaba01,h/howardw01,away_center,Defensive rebound by M. Kidd-Gilchrist,k/kiddgmi01,,,0-0,Charlotte Hornets
2018,"Fri, Dec 1, 2017",Charlotte Hornets,Miami Heat,/boxscores/201712010MIA.html,a/adebaba01,h/howardw01,away_center,Turnover by N. Batum (bad pass),b/batumni01,,,0-0,Charlotte Hornets
2018,"Fri, Dec 1, 2017",Charlotte Hornets,Miami Heat,/boxscores/201712010MIA.html,a/adebaba01,h/howardw01,away_center,,,D. Waiters misses 2-pt layup from 4 ft (block by D. Howard),w/waitedi01,0-0,Miami Heat
2018,"Fri, Dec 1, 2017",Charlotte Hornets,Miami Heat,/boxscores/201712010MIA.html,a/adebaba01,h/howardw01,away_center,Defensive rebound by M. Carter-Williams,c/cartemi01,,,0-0,Charlotte Hornets
2018,"Fri, Dec 1, 2017",Charlotte Hornets,Miami Heat,/boxscores/201712010MIA.html,a/adebaba01,h/howardw01,away_center,M. Kidd-Gilchrist makes 2-pt layup from 1 ft (assist by M. Carter-Williams),k/kiddgmi01,,,2-0,Charlotte Hornets
2018,"Fri, Dec 1, 2017",Minnesota Timberwolves,Oklahoma City Thunder,/boxscores/201712010OKC.html,a/adamsst01,t/townska01,home_center,,,R. Westbrook makes 2-pt layup at rim,w/westbru01,0-2,Oklahoma City Thunder
2018,"Fri, Dec 1, 2017",New Orleans Pelicans,Utah Jazz,/boxscores/201712010UTA.html,f/favorde01,d/davisan02,away_center,J. Holiday misses 2-pt layup from 9 ft,h/holidjr01,,,0-0,New Orleans Pelicans
2018,"Fri, Dec 1, 2017",New Orleans Pelicans,Utah Jazz,/boxscores/201712010UTA.html,f/favorde01,d/davisan02,away_center,,,Defensive rebound by J. Jerebko,j/jerebjo01,0-0,Utah Jazz
2018,"Fri, Dec 1, 2017",New Orleans Pelicans,Utah Jazz,/boxscores/201712010UTA.html,f/favorde01,d/davisan02,away_center,,,R. Rubio misses 2-pt jump shot from 17 ft,r/rubiori01,0-0,Utah Jazz
2018,"Fri, Dec 1, 2017",New Orleans Pelicans,Utah Jazz,/boxscores/201712010UTA.html,f/favorde01,d/davisan02,away_center,Defensive rebound by R. Rondo,r/rondora01,,,0-0,New Orleans Pelicans
2018,"Fri, Dec 1, 2017",New Orleans Pelicans,Utah Jazz,/boxscores/201712010UTA.html,f/favorde01,d/davisan02,away_center,J. Holiday misses 3-pt jump shot from 25 ft,h/holidjr01,,,0-0,New Orleans Pelicans
2018,"Fri, Dec 1, 2017",New Orleans Pelicans,Utah Jazz,/boxscores/201712010UTA.html,f/favorde01,d/davisan02,away_center,,,Defensive rebound by D. Favors,f/favorde01,0-0,Utah Jazz
2018,"Fri, Dec 1, 2017",New Orleans Pelicans,Utah Jazz,/boxscores/201712010UTA.html,f/favorde01,d/davisan02,away_center,,,J. Jerebko misses 3-pt jump shot from 22 ft,j/jerebjo01,0-0,Utah Jazz
2018,"Fri, Dec 1, 2017",New Orleans Pelicans,Utah Jazz,/boxscores/201712010UTA.html,f/favorde01,d/davisan02,away_center,Defensive rebound by R. Rondo,r/rondora01,,,0-0,New Orleans Pelicans
2018,"Fri, Dec 1, 2017",New Orleans Pelicans,Utah Jazz,/boxscores/201712010UTA.html,f/favorde01,d/davisan02,away_center,A. Davis makes 2-pt layup from 1 ft (assist by R. Rondo),d/davisan02,,,2-0,New Orleans Pelicans
2018,"Sat, Dec 2, 2017",Phoenix Suns,Boston Celtics,/boxscores/201712020BOS.html,h/horfoal01,c/chandty01,home_center,,,A. Baynes misses 2-pt hook shot from 5 ft,b/baynear01,0-0,Boston Celtics
2018,"Sat, Dec 2, 2017",Phoenix Suns,Boston Celtics,/boxscores/201712020BOS.html,h/horfoal01,c/chandty01,home_center,Defensive rebound by D. Booker,b/bookede01,,,0-0,Phoenix Suns
2018,"Sat, Dec 2, 2017",Phoenix Suns,Boston Celtics,/boxscores/201712020BOS.html,h/horfoal01,c/chandty01,home_center,T. Ulis makes 2-pt jump shot from 18 ft (assist by T. Chandler),u/ulisty01,,,2-0,Phoenix Suns
2018,"Sat, Dec 2, 2017",Los Angeles Clippers,Dallas Mavericks,/boxscores/201712020DAL.html,k/klebima01,j/jordade01,away_center,A. Rivers misses 2-pt jump shot from 5 ft (block by D. Smith),r/riverau01,,,0-0,Los Angeles Clippers
2018,"Sat, Dec 2, 2017",Los Angeles Clippers,Dallas Mavericks,/boxscores/201712020DAL.html,k/klebima01,j/jordade01,away_center,,,Defensive rebound by M. Kleber,k/klebima01,0-0,Dallas Mavericks
2018,"Sat, Dec 2, 2017",Los Angeles Clippers,Dallas Mavericks,/boxscores/201712020DAL.html,k/klebima01,j/jordade01,away_center,,,Turnover by D. Smith (out of bounds lost ball),s/smithde03,0-0,Dallas Mavericks
2018,"Sat, Dec 2, 2017",Los Angeles Clippers,Dallas Mavericks,/boxscores/201712020DAL.html,k/klebima01,j/jordade01,away_center,Turnover by D. Jordan (bad pass),j/jordade01,,,0-0,Los Angeles Clippers
2018,"Sat, Dec 2, 2017",Los Angeles Clippers,Dallas Mavericks,/boxscores/201712020DAL.html,k/klebima01,j/jordade01,away_center,,,H. Barnes misses 2-pt jump shot from 9 ft,b/barneha02,0-0,Dallas Mavericks
2018,"Sat, Dec 2, 2017",Los Angeles Clippers,Dallas Mavericks,/boxscores/201712020DAL.html,k/klebima01,j/jordade01,away_center,Defensive rebound by D. Jordan,j/jordade01,,,0-0,Los Angeles Clippers
2018,"Sat, Dec 2, 2017",Los Angeles Clippers,Dallas Mavericks,/boxscores/201712020DAL.html,k/klebima01,j/jordade01,away_center,W. Johnson misses 2-pt jump shot from 16 ft,j/johnswe01,,,0-0,Los Angeles Clippers
2018,"Sat, Dec 2, 2017",Los Angeles Clippers,Dallas Mavericks,/boxscores/201712020DAL.html,k/klebima01,j/jordade01,away_center,,,Defensive rebound by Team,,0-0,Dallas Mavericks
2018,"Sat, Dec 2, 2017",Los Angeles Clippers,Dallas Mavericks,/boxscores/201712020DAL.html,k/klebima01,j/jordade01,away_center,Loose ball foul by M. Harrell (drawn by D. Nowitzki),h/harremo01,,,0-0,Los Angeles Clippers
